Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Value,2CrdY,Fls,Fld,Off,Crs,Int,TklW,OG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT
Endrick,BRA,FW,Real Madrid,18,22,3,363,4.0,1,0,1,1,0,0,1,0,2.5,2.5,0.5,3.0,12,8,32,0.25,0.0,0.25,0.25,0.25,0.61,0.12,0.73,0.61,0.73,35.0,0,10,9,2,2,4,2,0,23,7,30.4,5.7,1.74,0.04,0.14
Alfonso Espino,URU,DF,Rayo Vallecano,32,16,9,833,9.3,0,1,1,0,0,0,4,0,0.4,0.4,0.6,1.1,10,39,29,0.0,0.11,0.11,0.0,0.11,0.05,0.07,0.12,0.05,0.12,1.2,0,18,15,0,25,12,24,0,10,2,20.0,1.08,0.22,0.0,0.0
Dario Essugo,POR,MF,Las Palmas,19,27,25,1938,21.5,1,0,1,1,0,0,11,2,0.7,0.7,0.4,1.0,18,76,8,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05,20.0,2,37,30,0,1,42,44,0,23,4,17.4,1.07,0.19,0.04,0.25
Etienne Eto'o,CMR,FW,Rayo Vallecano,21,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Karl Etta Eyong,CMR,"MF,FW",Villarreal,20,4,0,37,0.4,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,0,0,2.43,0.0,2.43,2.43,2.43,0.88,0.0,0.88,0.88,0.88,5.0,0,0,1,0,0,0,0,0,2,2,100.0,4.86,4.86,0.5,0.5
Edu Exposito,ESP,MF,Espanyol,27,19,12,1045,11.6,0,2,2,0,0,0,3,0,1.0,1.0,3.2,4.2,23,64,41,0.0,0.17,0.17,0.0,0.17,0.09,0.27,0.36,0.09,0.36,3.0,0,14,22,2,66,16,13,0,18,6,33.3,1.55,0.52,0.0,0.0
Abde Ezzalzouli,MAR,"FW,MF",Betis,22,32,23,1984,22.0,2,2,4,2,0,1,2,0,8.0,7.2,2.0,9.3,117,68,215,0.09,0.09,0.18,0.09,0.18,0.36,0.09,0.46,0.33,0.42,12.0,0,23,38,4,49,9,23,0,62,26,41.9,2.81,1.18,0.03,0.08
Ansu Fati,ESP,FW,Barcelona,21,6,3,233,2.6,0,0,0,0,0,0,1,0,1.0,1.0,0.2,1.1,7,6,32,0.0,0.0,0.0,0.0,0.0,0.38,0.06,0.44,0.38,0.44,5.0,0,2,2,2,0,1,1,0,12,5,41.7,4.64,1.93,0.0,0.0
Nabil Fekir,FRA,MF,Betis,31,2,2,180,2.0,0,1,1,0,0,0,0,0,0.7,0.7,0.6,1.2,9,10,18,0.0,0.5,0.5,0.0,0.5,0.34,0.28,0.62,0.34,0.62,7.0,0,3,7,0,9,0,2,0,7,1,14.3,3.5,0.5,0.0,0.0
Kiko Femenia,ESP,DF,Villarreal,33,28,27,2227,24.7,0,1,1,0,0,0,7,0,0.4,0.4,1.3,1.7,52,112,44,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.07,0.01,0.07,0.9,0,21,13,1,46,40,32,0,3,0,0.0,0.12,0.0,0.0,0.0
Aitor Fernandez,ESP,GK,Osasuna,33,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Alvaro Fernandez,ESP,GK,Sevilla,26,9,8,747,8.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,2.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Pelayo Fernandez,ESP,DF,Rayo Vallecano,21,2,1,98,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Roberto Fernandez,ESP,FW,Espanyol,22,19,18,1497,16.6,6,0,6,6,0,0,1,0,3.6,3.6,0.6,4.2,7,17,50,0.36,0.0,0.36,0.36,0.36,0.21,0.04,0.25,0.21,0.25,6.0,0,28,25,9,2,3,4,0,21,9,42.9,1.26,0.54,0.29,0.67
Valery Fernandez,ESP,"MF,FW",Mallorca,24,18,1,309,3.4,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.9,2,5,14,0.58,0.0,0.58,0.58,0.58,0.24,0.01,0.25,0.24,0.25,2.0,0,3,1,1,4,0,7,0,3,3,100.0,0.87,0.87,0.67,0.67
Andre Ferreira,POR,GK,Valladolid,28,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Mateo Flores,ESP,MF,Betis,20,6,1,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1,0,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0
Pablo Fornals,ESP,"MF,FW",Betis,28,26,22,1827,20.3,2,0,2,2,0,0,2,0,1.8,1.8,3.3,5.1,32,146,85,0.1,0.0,0.1,0.1,0.1,0.09,0.16,0.25,0.09,0.25,6.0,0,12,14,3,56,25,13,0,23,4,17.4,1.13,0.2,0.09,0.5
Hector Fort,ESP,DF,Barcelona,17,17,5,585,6.5,0,0,0,0,0,0,2,0,0.2,0.2,0.9,1.1,14,26,33,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,10.0,0,8,1,0,12,9,8,0,6,1,16.7,0.92,0.15,0.0,0.0
Dimitri Foulquier,FRA,DF,Valencia,31,32,25,2299,25.5,0,1,1,0,0,0,6,0,0.4,0.4,1.4,1.8,48,97,66,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07,1.5,0,24,31,1,57,17,31,0,13,2,15.4,0.51,0.08,0.0,0.0
Juan Foyth,ARG,DF,Villarreal,26,19,17,1517,16.9,1,0,1,1,0,0,4,0,2.4,2.4,0.3,2.8,13,65,11,0.06,0.0,0.06,0.06,0.06,0.14,0.02,0.16,0.14,0.16,15.0,0,16,5,0,4,19,14,0,17,5,29.4,1.01,0.3,0.06,0.2
Fran,ESP,GK,Real Madrid,19,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Alejandro Frances,ESP,DF,Girona,21,18,13,1173,13.0,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.6,18,63,21,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,2.0,0,20,14,1,26,18,24,0,6,0,0.0,0.46,0.0,0.0,0.0
Enric Franquesa,ESP,"DF,FW",Leganés,27,12,7,616,6.8,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,11,12,30,0.15,0.0,0.15,0.15,0.15,0.04,0.02,0.06,0.04,0.06,1.5,0,8,6,0,16,4,9,0,3,1,33.3,0.44,0.15,0.33,1.0
Jorge de Frutos,ESP,"FW,MF",Rayo Vallecano,27,36,30,2495,27.7,6,3,9,6,0,0,3,1,6.3,6.3,3.4,9.8,77,44,201,0.22,0.11,0.32,0.22,0.32,0.23,0.12,0.35,0.23,0.35,4.0,0,41,33,9,68,18,20,0,52,19,36.5,1.88,0.69,0.12,0.32
Dario Fuentes,ESP,DF,Sevilla,21,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Manuel Fuster,ESP,"FW,MF",Las Palmas,26,28,8,1003,11.1,2,1,3,2,0,0,2,0,0.7,0.7,1.8,2.5,23,71,75,0.18,0.09,0.27,0.18,0.27,0.07,0.16,0.23,0.07,0.23,1.5,0,12,37,1,66,4,11,0,18,7,38.9,1.62,0.63,0.11,0.29
Javi Galan,ESP,DF,Atlético Madrid,29,25,21,1784,19.8,0,3,3,0,0,0,8,0,0.2,0.2,3.9,4.1,52,54,107,0.0,0.15,0.15,0.0,0.15,0.01,0.19,0.2,0.01,0.2,4.0,0,38,35,4,57,11,32,0,9,0,0.0,0.45,0.0,0.0,0.0
Inigo Ruiz de Galarreta,ESP,MF,Athletic Club,30,26,18,1477,16.4,0,4,4,0,0,0,5,0,0.5,0.5,2.9,3.4,27,137,39,0.0,0.24,0.24,0.0,0.24,0.03,0.18,0.21,0.03,0.21,3.0,0,43,17,1,28,14,22,0,11,1,9.1,0.67,0.06,0.0,0.0
Conor Gallagher,ENG,MF,Atlético Madrid,24,32,19,1633,18.1,3,3,6,3,0,0,2,0,2.8,2.8,1.2,3.9,24,64,64,0.17,0.17,0.33,0.17,0.33,0.15,0.06,0.22,0.15,0.22,40.0,0,32,39,1,13,20,32,0,22,4,18.2,1.21,0.22,0.14,0.75
Facundo Garces,MAS,DF,Alavés,24,10,7,678,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.8,0.9,3,12,3,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,2.0,0,7,2,0,1,6,2,0,5,1,20.0,0.66,0.13,0.0,0.0
Alvaro Garcia,ESP,"FW,MF",Rayo Vallecano,31,36,28,2559,28.4,4,5,9,4,0,0,4,0,7.6,7.6,5.0,12.6,68,71,245,0.14,0.18,0.32,0.14,0.32,0.27,0.18,0.44,0.27,0.44,2.0,0,18,19,16,108,35,23,0,71,26,36.6,2.5,0.91,0.06,0.15
Eric Garcia,ESP,"DF,MF",Barcelona,23,29,14,1566,17.4,2,3,5,2,0,0,4,0,2.3,2.3,0.8,3.1,18,109,22,0.11,0.17,0.29,0.11,0.29,0.13,0.05,0.18,0.13,0.18,18.0,0,20,8,0,6,18,21,0,14,8,57.1,0.8,0.46,0.14,0.25
Fran Garcia,ESP,DF,Real Madrid,24,31,24,2171,24.1,0,2,2,0,0,0,0,0,0.9,0.9,1.8,2.7,78,119,177,0.0,0.08,0.08,0.0,0.08,0.04,0.08,0.11,0.04,0.11,18.0,0,13,22,4,66,29,36,0,14,3,21.4,0.58,0.12,0.0,0.0
Gonzalo Garcia,ESP,"FW,DF",Real Madrid,20,3,0,56,0.6,0,1,1,0,0,0,0,0,0.5,0.5,1.0,1.5,0,0,3,0.0,1.61,1.61,0.0,1.61,0.79,1.56,2.35,0.79,2.35,8.0,0,0,0,0,0,0,0,0,1,0,0.0,1.61,0.0,0.0,0.0
Joan Garcia,ESP,GK,Espanyol,23,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,7,0,0,0,1,0,1,1,100.0,0.03,0.03,0.0,0.0
Pablo Garcia,ESP,FW,Betis,18,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ruben Garcia,ESP,"FW,MF",Osasuna,31,36,30,2413,26.8,5,5,10,5,0,0,2,0,3.2,3.2,3.6,6.8,37,112,157,0.19,0.19,0.37,0.19,0.37,0.12,0.13,0.25,0.12,0.25,2.0,0,36,31,10,135,17,31,0,27,10,37.0,1.01,0.37,0.19,0.5
Unai Garcia,ESP,DF,Osasuna,32,3,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Yarek Gasiorowski,ESP,DF,Valencia,19,15,9,947,10.5,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,9,38,0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,7.5,0,5,2,0,3,26,16,0,3,0,0.0,0.29,0.0,0.0,0.0
Gavi,ESP,"MF,FW",Barcelona,19,26,14,1085,12.1,1,1,2,1,0,0,4,0,0.9,0.9,1.6,2.4,13,77,42,0.08,0.08,0.17,0.08,0.17,0.07,0.13,0.2,0.07,0.2,60.0,0,38,27,1,8,10,23,0,11,1,9.1,0.91,0.08,0.09,1.0
Paulo Gazzaniga,ARG,GK,Girona,32,36,36,3195,35.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,1,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
Bryan Gil,ESP,"FW,MF",Girona,23,25,21,1721,19.1,3,3,6,3,0,0,4,0,2.3,2.3,2.9,5.2,76,74,210,0.16,0.16,0.31,0.16,0.31,0.12,0.15,0.27,0.12,0.27,15.0,0,22,40,4,78,12,20,0,32,15,46.9,1.67,0.78,0.09,0.2
Dani Gomez,ESP,FW,Valencia,26,14,5,532,5.9,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.7,3,6,24,0.34,0.0,0.34,0.34,0.34,0.46,0.01,0.46,0.46,0.46,1.0,0,7,8,10,1,3,1,0,13,6,46.2,2.2,1.02,0.15,0.33
Moi Gomez,ESP,"MF,FW",Osasuna,30,26,6,796,8.8,0,0,0,0,0,0,1,0,0.5,0.5,0.8,1.2,13,49,16,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.14,0.05,0.14,2.0,0,14,6,1,26,7,9,1,6,1,16.7,0.68,0.11,0.0,0.0
Sergi Gomez,ESP,DF,Espanyol,32,12,6,664,7.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,8,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.6,0,6,1,0,1,7,5,0,2,1,50.0,0.27,0.14,0.0,0.0
Sergio Gomez,ESP,"MF,DF",Real Sociedad,23,37,31,2738,30.4,2,5,7,2,0,0,4,0,1.9,1.9,8.9,10.8,43,93,154,0.07,0.16,0.23,0.07,0.23,0.06,0.29,0.35,0.06,0.35,20.0,0,29,16,9,230,19,39,0,18,10,55.6,0.59,0.33,0.11,0.2
Unai Gomez,ESP,"MF,FW",Athletic Club,21,32,14,1284,14.3,1,3,4,1,0,0,1,0,1.9,1.9,0.8,2.7,19,23,49,0.07,0.21,0.28,0.07,0.28,0.13,0.06,0.19,0.13,0.19,6.0,0,11,18,0,23,2,8,0,19,4,21.1,1.33,0.28,0.05,0.25
Fabio Gonzalez,ESP,MF,Las Palmas,27,2,0,53,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.5,0,1,0,0,1,0,0,0,2,0,0.0,3.4,0.0,0.0,0.0
Peter Gonzalez,DOM,"MF,FW",Getafe,22,17,2,477,5.3,0,0,0,0,0,0,1,0,1.3,1.3,0.1,1.4,8,6,33,0.0,0.0,0.0,0.0,0.0,0.24,0.02,0.26,0.24,0.26,1.2,0,9,10,2,14,3,6,0,12,4,33.3,2.26,0.75,0.0,0.0
Urko Gonzalez,ESP,MF,Real Sociedad,23,18,17,1419,15.8,0,2,2,0,0,0,3,0,0.5,0.5,0.7,1.3,18,63,8,0.0,0.13,0.13,0.0,0.13,0.03,0.04,0.08,0.03,0.08,5.0,0,16,11,1,3,8,26,0,4,2,50.0,0.25,0.13,0.0,0.0
Andoni Gorosabel,ESP,DF,Athletic Club,27,20,17,1485,16.5,0,2,2,0,0,0,5,0,0.3,0.3,1.8,2.1,17,51,59,0.0,0.12,0.12,0.0,0.12,0.02,0.11,0.13,0.02,0.13,5.0,0,23,4,1,41,17,29,0,2,1,50.0,0.12,0.06,0.0,0.0
Jose Gragera,ESP,MF,Espanyol,23,10,7,569,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,14,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2.0,0,18,8,0,0,5,15,0,2,0,0.0,0.32,0.0,0.0,0.0
Dominik Greif,SVK,GK,Mallorca,27,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Antoine Griezmann,FRA,"FW,MF",Atlético Madrid,33,38,29,2469,27.4,8,7,15,7,1,2,2,0,7.4,5.9,7.1,12.9,46,143,177,0.29,0.26,0.55,0.26,0.51,0.27,0.26,0.53,0.21,0.47,18.0,0,11,26,14,140,6,18,0,50,18,36.0,1.82,0.66,0.14,0.39
Florian Grillitsch,AUT,MF,Valladolid,28,13,7,623,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,9,38,7,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,2.0,0,6,12,0,6,4,8,0,4,2,50.0,0.58,0.29,0.0,0.0
Vicente Guaita,ESP,GK,Celta Vigo,37,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Sergi Guardiola,ESP,FW,Rayo Vallecano,33,16,1,362,4.0,0,0,0,0,0,0,1,0,2.4,2.4,0.1,2.5,2,3,22,0.0,0.0,0.0,0.0,0.0,0.59,0.03,0.62,0.59,0.62,0.5,0,9,7,2,4,1,4,0,11,3,27.3,2.73,0.75,0.0,0.0
Nemanja Gudelj,SRB,"MF,DF",Sevilla,32,31,27,2493,27.7,1,1,2,0,1,1,6,0,1.6,0.8,0.6,1.5,14,64,5,0.04,0.04,0.07,0.0,0.04,0.06,0.02,0.08,0.03,0.05,3.0,0,26,14,0,31,27,26,0,23,6,26.1,0.83,0.22,0.0,0.0
Javier Guerra,ESP,MF,Valencia,21,36,31,2581,28.7,3,3,6,3,0,0,5,0,2.2,2.2,3.2,5.4,50,137,84,0.1,0.1,0.21,0.1,0.21,0.08,0.11,0.19,0.08,0.19,25.0,0,34,30,1,44,22,28,0,47,10,21.3,1.64,0.35,0.06,0.3
Ander Guevara,ESP,MF,Alavés,27,33,20,1947,21.6,0,1,1,0,0,0,3,0,0.9,0.9,0.6,1.5,14,112,19,0.0,0.05,0.05,0.0,0.05,0.04,0.03,0.07,0.04,0.07,3.5,0,38,17,0,4,14,30,0,12,3,25.0,0.55,0.14,0.0,0.0
Pape Gueye,SEN,MF,Villarreal,25,34,26,2224,24.7,4,0,4,4,0,0,6,2,3.4,3.4,1.1,4.5,36,156,69,0.16,0.0,0.16,0.16,0.16,0.14,0.04,0.18,0.14,0.18,15.0,1,31,62,4,21,23,28,0,54,17,31.5,2.19,0.69,0.07,0.24
Hugo Guillamon,ESP,MF,Valencia,24,12,4,364,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,15,5,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,2.5,0,6,4,1,1,5,8,0,2,1,50.0,0.49,0.25,0.0,0.0
Carlos Guirao,ESP,MF,Betis,21,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,4,0,0,0,3,4,0,0,0,0.0,0.0,0.0,0.0,0.0
Arda Guler,TUR,"MF,FW",Real Madrid,19,28,14,1250,13.9,3,4,7,3,0,0,1,0,3.3,3.3,4.5,7.7,34,93,86,0.22,0.29,0.5,0.22,0.5,0.24,0.32,0.56,0.24,0.56,45.0,0,15,31,4,57,7,16,0,39,17,43.6,2.81,1.22,0.08,0.18
Gerard Gumbau,ESP,MF,Rayo Vallecano,29,22,7,849,9.4,0,1,1,0,0,0,4,0,1.1,1.1,1.3,2.4,2,41,21,0.0,0.11,0.11,0.0,0.11,0.11,0.14,0.26,0.11,0.26,1.5,0,21,11,1,38,5,12,0,14,5,35.7,1.48,0.53,0.0,0.0
Jon Guridi,ESP,"MF,FW",Alavés,29,33,27,2080,23.1,3,1,4,2,1,1,6,0,4.2,3.4,1.2,4.6,27,79,90,0.13,0.04,0.17,0.09,0.13,0.18,0.05,0.23,0.15,0.2,3.0,0,35,14,5,17,13,23,0,24,12,50.0,1.04,0.52,0.08,0.17
Gorka Guruzeta,ESP,FW,Athletic Club,27,36,21,1840,20.4,7,2,9,7,0,0,2,0,6.7,6.6,1.5,8.1,8,31,64,0.34,0.1,0.44,0.34,0.44,0.33,0.07,0.4,0.32,0.4,9.0,0,41,21,7,6,9,8,0,59,19,32.2,2.89,0.93,0.12,0.37
Miguel Gutierrez,ESP,"DF,MF",Girona,23,29,29,2458,27.3,1,5,6,1,0,0,4,0,1.6,1.6,4.1,5.8,63,103,199,0.04,0.18,0.22,0.04,0.22,0.06,0.15,0.21,0.06,0.21,20.0,0,29,34,6,153,17,24,0,28,9,32.1,1.03,0.33,0.04,0.11
Munir El Haddadi,MAR,"FW,MF",Leganés,28,25,10,862,9.6,4,0,4,4,0,0,1,1,1.6,1.6,0.8,2.3,11,29,42,0.42,0.0,0.42,0.42,0.42,0.16,0.08,0.24,0.16,0.24,1.5,0,14,39,7,13,1,9,0,21,9,42.9,2.19,0.94,0.19,0.44
Sebastien Haller,CIV,FW,Leganés,30,8,5,404,4.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,14,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13,3.0,0,4,5,7,0,0,0,0,4,1,25.0,0.89,0.22,0.0,0.0
Henrique,BRA,DF,Valladolid,30,5,4,352,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,12,4,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.5,0,5,9,0,3,3,2,0,1,0,0.0,0.26,0.0,0.0,0.0
Javi Hernandez,ESP,DF,Leganés,26,31,27,2389,26.5,2,1,3,2,0,0,6,0,0.8,0.8,1.5,2.2,40,80,90,0.08,0.04,0.11,0.08,0.11,0.03,0.06,0.08,0.03,0.08,2.5,0,49,16,5,52,22,15,0,17,6,35.3,0.64,0.23,0.12,0.33
Aridane Hernandez,ESP,DF,Rayo Vallecano,35,14,11,1025,11.4,0,0,0,0,0,0,1,0,0.9,0.9,0.0,1.0,2,38,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,0.3,0,5,10,0,0,6,11,1,8,2,25.0,0.7,0.18,0.0,0.0
Jorge Herrando,ESP,DF,Osasuna,23,18,15,1366,15.2,1,0,1,1,0,0,3,0,1.2,1.2,0.0,1.2,7,38,1,0.07,0.0,0.07,0.07,0.07,0.08,0.0,0.08,0.08,0.08,4.0,0,25,2,0,1,12,10,0,12,3,25.0,0.79,0.2,0.08,0.33
Ander Herrera,ESP,MF,Athletic Club,34,8,2,273,3.0,0,0,0,0,0,1,2,0,1.7,0.9,0.1,1.1,2,16,5,0.0,0.0,0.0,0.0,0.0,0.57,0.04,0.61,0.31,0.35,0.8,0,6,3,0,1,2,4,0,8,4,50.0,2.64,1.32,0.0,0.0
Sergio Herrera,ESP,GK,Osasuna,31,37,37,3330,37.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,4,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
Yangel Herrera,VEN,MF,Girona,26,29,27,2257,25.1,4,3,7,4,0,0,10,1,3.6,3.6,1.5,5.1,31,110,99,0.16,0.12,0.28,0.16,0.28,0.14,0.06,0.2,0.14,0.2,15.0,0,71,68,5,45,29,42,0,39,14,35.9,1.56,0.56,0.1,0.29
Juan Herzog,ESP,DF,Las Palmas,21,19,15,1315,14.6,0,0,0,0,0,0,1,0,0.9,0.9,0.0,0.9,0,27,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,2.5,0,6,7,0,0,21,11,0,11,2,18.2,0.75,0.14,0.0,0.0
Omar El Hilali,MAR,DF,Espanyol,20,36,36,3153,35.0,0,2,2,0,0,0,11,0,0.0,0.0,0.8,0.9,35,84,61,0.0,0.06,0.06,0.0,0.06,0.0,0.02,0.02,0.0,0.02,15.0,0,52,30,7,57,45,78,0,2,0,0.0,0.06,0.0,0.0,0.0
Roger Hinojo,ESP,DF,Espanyol,19,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Dinko Horkas,CRO,GK,Las Palmas,25,13,11,1085,12.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Pablo Ibanez,ESP,MF,Osasuna,25,28,13,1294,14.4,1,1,2,1,0,0,4,0,1.6,1.6,1.6,3.2,21,51,31,0.07,0.07,0.14,0.07,0.14,0.11,0.11,0.22,0.11,0.22,2.0,0,28,29,0,13,18,11,0,20,5,25.0,1.39,0.35,0.05,0.2
Stanis Idumbo,BEL,"FW,MF",Sevilla,19,14,3,284,3.2,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,10,8,20,0.32,0.32,0.63,0.32,0.63,0.2,0.23,0.42,0.2,0.42,2.5,0,1,7,0,0,4,5,0,4,2,50.0,1.27,0.63,0.25,0.5
Iglesias,ESP,DF,Getafe,26,37,32,2888,32.1,0,1,1,0,0,0,4,0,1.6,1.6,2.2,3.8,32,84,67,0.0,0.03,0.03,0.0,0.03,0.05,0.07,0.12,0.05,0.12,3.5,0,45,41,1,84,46,49,0,21,3,14.3,0.65,0.09,0.0,0.0
Borja Iglesias,ESP,FW,Celta Vigo,31,37,24,1952,21.7,11,3,14,11,0,0,2,0,9.3,9.3,3.2,12.6,22,28,108,0.51,0.14,0.65,0.51,0.65,0.43,0.15,0.58,0.43,0.58,3.0,0,40,34,14,6,7,7,0,46,28,60.9,2.12,1.29,0.24,0.39
Kelechi Iheanacho,NGA,FW,Sevilla,27,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.41,0.33,0.41,4.5,0,5,1,7,0,0,0,0,9,2,22.2,2.03,0.45,0.0,0.0
